Temperature,Moisture,pH,C/N_Ratio,Aeration_Rate,Compost_Duration,Initial_Composition,Additive_Used,Turning_Frequency,Temp_Moisture_Interaction,Compost_Quality
48.6960592010566,50.661537060572186,7.445099205562394,33.30111978013262,0.8563724285434935,108,Manure,Microbial Inoculant,2,24.67017207918146,5.677109561035113
53.55637858804951,63.513753534561914,7.5176246673618765,31.131568570043065,1.1078427392641377,109,Crop Residue,Microbial Inoculant,1,34.015666298450654,3.86500528218661
44.13434903223701,56.6267954239605,6.0769060688809535,26.854618508558143,1.7047227360102273,56,Food Waste,Microbial Inoculant,2,24.99186753818154,9.99590276855172
58.76795812558066,40.15688840628738,6.535244569903795,22.691525342082155,0.785186969117248,103,Food Waste,None,4,23.599383363143122,6.668541614545838
32.26210800896427,62.829722800842816,6.25173537245496,21.88837795320962,0.8750124083153612,92,Crop Residue,None,1,20.27019303174076,0.3877088971099125
27.55345296688583,41.05934064820717,6.674988032796551,36.63036666224447,0.9810630960666256,97,Manure,Biochar,1,11.313266114017198,0.0
22.212797510957213,62.37201348193696,6.95828101510482,38.367950841631156,1.118739654612924,48,Food Waste,Microbial Inoculant,4,13.85456905824959,0.0
54.96044311489183,46.074416804957124,6.275177390150735,32.99576093528599,1.0790652435864354,57,Crop Residue,Biochar,3,25.322703638606622,9.869907444643829
46.54365656354058,68.74220440358141,6.539070093437344,22.06868229720967,1.385228738184435,114,Crop Residue,Lime,4,31.99513553181,0.0
39.44415329089545,51.03822253906253,6.498021313959251,28.040544337764814,0.27208237883943753,107,Food Waste,Biochar,2,20.131594735256176,3.0903360723639395
42.799686263198204,49.80794849014237,7.103633664699472,34.57878400210315,0.28392103894129816,62,Manure,Lime,4,21.317645687916304,6.564790549306738
28.745109527016233,44.46664150997334,7.034672168518125,35.59641768020136,0.8512365483969553,39,Food Waste,Lime,3,12.781984805027502,0.7206363282416879
64.45751979616827,49.16812646470645,6.639131223331374,22.364372445821772,1.3291900562631125,112,Crop Residue,Biochar,4,31.692554849393208,21.078874157571406
41.292211819752275,66.29952285484602,7.088410436069699,20.00061437690765,0.5303055905183212,59,Food Waste,Microbial Inoculant,2,27.376539412708087,1.4500271906817113
41.09394794604893,69.89003012881741,6.726659957706367,34.242740917612096,0.09771029809187293,51,Manure,Lime,2,28.72057260061414,0.0
47.25766623898692,51.04928591520545,6.864172444836973,27.13192351972411,1.1713538218657626,32,Crop Residue,Microbial Inoculant,3,24.124701155193954,8.506173293769763
44.810092317367136,53.458318928636274,7.836726045149269,25.089626632365203,1.0730971671108143,111,Manure,None,2,23.954722063234463,0.0
42.23884024279131,61.66212814608211,7.670230525895174,20.257949395790508,0.6729374779601711,104,Food Waste,Lime,2,26.04536779792888,0.0
32.09525544554688,66.58587341395224,6.350209381536201,30.805988135229995,0.7043381197837211,77,Food Waste,None,4,21.37090616285646,0.0
44.714683571359956,57.79133002560353,7.414866208939587,37.02301470851964,0.7090768841095977,31,Manure,Biochar,1,25.841210352628952,0.0
58.82024496475034,51.74577094533488,7.405698277245796,39.152632925451755,1.033160595242182,105,Food Waste,Microbial Inoculant,2,30.436989228944583,11.135665274607256
53.454200461549775,52.378655225458715,6.425868355623691,31.314899012265784,0.8121054171450979,83,Manure,Biochar,2,27.998591363280717,15.542622013249336
55.93186626639397,60.868544394904205,7.40938882187743,30.289226554797885,1.1482191756926559,35,Food Waste,Lime,3,34.04491284925846,0.0
34.88784323568815,40.09654790812836,7.768965959206277,21.70112770978482,0.14361200112868266,69,Manure,None,3,13.988820777110417,0.4431109655473584
30.10395179741419,58.587680123795224,6.4387275968777935,30.977456030851997,0.7429444404616602,31,Manure,Lime,4,17.63720698369053,0.0
38.74213079900352,50.66479031324072,6.541248589492868,27.599581579307895,0.662183811726685,102,Crop Residue,Biochar,4,19.628619332196585,0.0
40.557249122886944,63.82591993831252,7.5088307334217514,32.14270561767154,0.9230977964882523,31,Crop Residue,Microbial Inoculant,2,25.88603735435578,0.0
50.94191518470949,42.789719194693966,7.135747655412824,27.774526957530934,0.8385856724529585,103,Manure,Microbial Inoculant,1,21.797902459936356,9.715775350296472
23.075353702851807,57.646068008451714,7.275738137619761,24.805982469007333,1.23935313396873,84,Food Waste,Lime,1,13.302034088736733,0.0
55.29550319460614,54.42918669658371,7.1702946082002486,21.89930550456753,0.4421989685019828,101,Food Waste,Lime,4,30.096892668607584,7.075615020433582
38.419921014210104,59.26976577715682,7.195347960464072,26.298368891777915,1.0136474428992257,89,Food Waste,None,3,22.771397196890984,0.0
35.7311893005258,41.94560783448905,6.336763935844458,21.932896685755047,1.1675009269635117,35,Manure,Biochar,2,14.987664538597462,0.0
29.878956247398325,57.39951362284394,7.5236588533107245,23.53793901647968,1.5569942309685865,48,Manure,Lime,2,17.150375561588984,1.3642836558010245
23.451433281342307,56.84453763878571,7.584794996213887,39.746723171590915,0.8554702086719574,56,Manure,None,1,13.330858818447346,0.0
48.231705839619146,56.819802832485124,6.885304627965986,28.882071138132375,1.097337581305755,30,Manure,Lime,4,27.40516016081581,5.916783348631567
40.73317967188404,58.104629997893646,6.978261525093068,30.63743533010033,0.45884116223129057,62,Crop Residue,Microbial Inoculant,1,23.667863334725446,0.0
27.10039100258946,60.294038116790865,6.234446248722139,37.4723705747443,0.28241313870609286,69,Manure,None,1,16.33992008090065,0.0
27.04921227936384,64.14966999042309,7.257127378008917,39.91137800981376,1.25343231273451,61,Food Waste,None,4,17.351980412220904,0.0
36.64215300709872,48.094621603846434,7.286028720857072,31.654288986893633,0.9983319119055788,98,Crop Residue,Lime,3,17.622904836266567,0.0
56.69021525289393,64.75148230540186,6.968904491500345,36.24947642088343,1.3535538069395268,46,Food Waste,Biochar,2,36.70775469837184,0.4159722754490932
37.40408648636395,54.947670467903606,7.562176679935251,26.538820486733506,0.5879791333090753,37,Manure,Microbial Inoculant,3,20.55267418405693,0.0
24.96857046881894,42.31174837402993,6.83296138451003,26.11487914894582,1.1559706418586257,86,Crop Residue,Biochar,4,10.564638709359016,1.8236964749064652
37.54256935914056,41.75652787731938,7.2823029629468,28.054074419891204,1.560645352163156,71,Manure,None,4,15.67647344031149,0.0
37.27276430252329,50.027149560881824,6.4901678306539425,33.45014525347298,1.1259116825071798,38,Crop Residue,Biochar,2,18.6465015430983,2.78512132699634
13.031133570584284,63.54690931334403,6.988223924562881,33.643833785101975,1.0829744516773145,116,Food Waste,None,3,8.280882632599926,0.0
39.45705133482188,61.23042804222747,6.912822871048582,26.304788692989014,1.002566824247305,64,Manure,Biochar,2,24.159721425152863,0.0
37.69065469791322,63.65844894017219,7.112653961020471,22.664198482732573,0.5287355628622263,100,Manure,Lime,1,23.9932861760877,0.0
46.96206364813418,55.51807169324828,6.81523653558332,32.64792512931017,1.4066718807131044,108,Crop Residue,Biochar,1,26.072432164800027,0.0
58.48956094945345,53.205969938664715,6.934263702164166,22.56651724377529,0.8167427080584803,82,Crop Residue,None,1,31.119938216023176,0.0
51.26565029547757,44.42357580118852,7.413023585720753,31.5698501645866,1.1513449769149051,83,Manure,Microbial Inoculant,3,22.774035018983703,7.583351462523714
37.31111309445169,49.84578260827935,6.781617881380892,33.86844256112618,0.531089708028624,113,Crop Residue,Microbial Inoculant,1,18.59801632178964,5.387652513293701
28.934740912583298,53.020580985216256,6.19671144963066,34.01222992788903,0.6461621006476659,54,Manure,Microbial Inoculant,2,15.341367738418729,0.0
65.7335980324986,42.65801289038852,7.8747919521027105,35.069442213191934,1.4305262197666706,96,Crop Residue,None,3,28.040646722019428,10.10924586724671
40.59218434014488,46.61835858133634,7.690727039345243,37.45718843131329,0.8958093133126471,91,Food Waste,Biochar,2,18.923410051685796,0.0
40.13929291912946,57.94675882191217,6.353868652447191,29.99917983929577,1.4359826428127633,84,Crop Residue,Microbial Inoculant,4,23.259419260668817,0.0
39.758749128899964,62.0698934271757,7.344853902622598,34.604983790591426,0.9765308022824447,75,Food Waste,Microbial Inoculant,3,24.678213212286355,0.0
41.98084760767855,69.95042534178849,6.748512614724328,32.38345470731673,0.44743066811264276,53,Crop Residue,Microbial Inoculant,2,29.365781463659182,0.0
38.556395880760576,67.99339994030673,7.13174360766553,23.732798795953652,1.2676202799195162,75,Crop Residue,Lime,2,26.215804453773487,4.905162535102539
34.26337993119763,59.27695598605575,7.1471120645067465,20.513792897388164,0.8230323046733177,51,Manure,None,3,20.31028864115108,0.0
34.53141058759608,52.637441598822164,6.882796099841839,25.690827713538674,1.209606644055113,40,Crop Residue,None,4,18.17645108129538,0.7466143731857922
39.672467297840015,59.08532094124698,6.608117167206801,28.860674126752386,1.0075632602620246,77,Crop Residue,None,3,23.440604628240024,0.0
34.56575228866235,63.56954854240696,6.65472947384187,32.342118888573125,0.537064531617139,37,Food Waste,None,1,21.97329268018936,0.0
32.871542173228356,43.55008572770162,6.541904042259379,36.99918661006411,1.0492884296111706,68,Crop Residue,None,1,14.315584796458541,0.0
41.064302276918966,52.297146690888646,6.584088895884777,23.92491433412331,1.6588669426458398,64,Manure,Lime,4,21.475458399350234,0.0
37.450227825791444,65.19406856906852,6.966410854975322,22.510995797969542,1.1478959375543378,78,Food Waste,Biochar,2,24.41532720801885,0.0
55.039929885826886,51.514988557991316,6.6421200054446246,39.26959894948655,0.9827446740983611,75,Manure,Lime,2,28.35381358301016,3.840907499516545
13.490301916069882,57.156168136815594,7.34102603285631,22.160891187528144,1.3226030205870694,67,Manure,Microbial Inoculant,2,7.710539645312958,0.0
50.91506851922462,57.633080825865946,7.743623077667964,29.569821402143784,1.0632005395609332,37,Manure,Lime,3,29.343922592229752,0.0
52.46085192497629,45.53428759400918,6.709973379314978,31.711274575866035,1.0628602690788382,83,Manure,None,3,23.887675189786002,9.412933960570367
19.266097675918505,50.86706324956865,7.1197022502676885,30.827488418148764,0.6725124483522693,66,Food Waste,Lime,4,9.800098090533144,0.0
36.573124059196516,50.03533866225796,7.249842555151467,21.720643140658865,1.0701544077368794,69,Crop Residue,None,1,18.299486482386726,1.3289245473762263
36.28559134004209,40.785901255961946,7.236001135459637,21.140538280072388,1.3106330249250835,63,Manure,Lime,2,14.799405454091445,0.09461428809379857
25.924883052821787,40.72575291674066,7.037977633958044,22.109668549220714,0.7491813543699926,108,Food Waste,None,1,10.558103816046174,0.0
32.22183312409125,64.9509113102732,7.371341209179861,31.71175367745225,1.4273487463740842,46,Manure,Microbial Inoculant,3,20.928374254972738,0.0
28.894241545341714,48.19212429918437,7.241124476340328,30.886897752686423,0.9724881927564623,62,Crop Residue,None,3,13.92474880083765,0.08307248521493094
57.52270443423623,55.542362987164466,6.3811687888363515,24.674815840734887,0.7336691465384377,76,Food Waste,Lime,3,31.949469296897234,3.4426395288362794
49.35678393147461,48.96176720766319,7.434578032194636,32.75548283691183,1.2992896230760733,81,Food Waste,Microbial Inoculant,1,24.16595364971791,3.0904269716967905
52.71555094994159,68.22037735346021,7.443645418633371,36.40135004111299,0.9139617292785193,109,Crop Residue,Lime,4,35.96274778200573,0.0
47.21672064043235,47.778902765973214,6.618356947910709,20.831579196931877,1.2278544662458324,38,Food Waste,Microbial Inoculant,4,22.559631044073377,6.145164453525647
28.709482287827708,52.88970438216805,7.018968917723801,29.962598870960846,0.9124724103224389,62,Crop Residue,Biochar,3,15.18436031168297,0.0
34.75479733720226,66.18190751453805,7.341664496405535,33.7862082420538,0.9820521569410289,89,Food Waste,Biochar,2,23.001387830572334,0.0
44.89374561227918,65.25800700375426,6.89534309021032,25.04623854139374,1.1480680613002874,106,Food Waste,Biochar,1,29.29676365590877,1.0754512629810047
27.778721911080545,45.583042535388316,7.536489023883006,26.15541810586298,1.0872691172770017,50,Crop Residue,Lime,3,12.66238662451508,0.0
47.12998430172388,64.07929929387132,8.0,32.27275805978768,0.40134046586447847,87,Crop Residue,Lime,1,30.200563697856214,0.0
37.59674601841865,53.74560660213678,6.607006983682509,37.95870586887474,0.6636268779716825,114,Food Waste,Microbial Inoculant,1,20.206599210263814,0.0
36.251791924504026,54.489066162560654,6.3094776984231125,36.19848840605799,1.2788229954372445,98,Food Waste,Microbial Inoculant,4,19.753262886856817,0.0
47.10959968203491,44.004399172478315,7.151909297802438,31.66260438199167,0.9603590233295358,39,Crop Residue,Microbial Inoculant,3,20.730296292639217,7.531278924125888
44.4426331148604,42.41804541271374,7.360781252563072,34.60443435514499,0.8428806091685734,35,Crop Residue,Microbial Inoculant,4,18.85169629726724,5.990487320116748
36.3903383418092,61.83817920921295,6.884566813077615,27.29644940415597,0.5924277954227577,42,Food Waste,None,3,22.503122638646904,0.0
51.59329803364248,54.893834570658996,7.726630331660517,32.81931056197516,0.6760791036172455,94,Food Waste,Biochar,1,28.321539672134765,9.727839451826767
29.189366724001026,53.10552107845538,6.330697100138376,29.32363182255114,0.3934604080114158,49,Food Waste,None,4,15.501165298282007,0.0
46.15935606944264,61.8852468595719,7.3464593115158054,23.79872272915122,0.9696157843895401,86,Crop Residue,None,1,28.56583145236336,6.134337019532234
45.93101257968384,62.96538696973329,6.697069589620553,34.03476547754514,0.820468725825686,75,Food Waste,None,3,28.920639809914803,0.0
36.904535606860094,44.76724503008061,7.859688953103649,31.12929274697644,0.7100236327044054,37,Manure,None,2,16.521143882336403,1.5356563005395352
43.26133022242118,58.30675448432924,7.996257676584059,27.172431639071828,0.9795629724496141,39,Crop Residue,Biochar,4,25.22427759944204,0.0
27.48886423614697,44.060622468330564,6.616671706108326,38.226783801572616,1.1091911892558215,102,Food Waste,None,4,12.111764691920657,0.0
49.24027019206901,62.54125258087137,6.72522143204571,20.418682356534667,1.6279593796629834,96,Crop Residue,Microbial Inoculant,1,30.7954817523254,5.452093390770259
38.15097863557011,59.708654688014185,7.429793943489901,26.31546302498992,0.5464349741310359,40,Manure,Lime,1,22.779436093610624,0.0
34.772769794809605,68.69843863250374,6.806434675105242,21.13762795555293,1.3478143129901565,41,Crop Residue,Microbial Inoculant,2,23.88834991830907,0.0
50.49009225836889,42.06874049069263,6.9772943910338805,35.33054632443255,1.2919304683045216,39,Food Waste,Lime,4,21.2405458856845,0.0
32.95656309457241,41.71164163453763,7.012694210271205,34.042149082275856,0.7662721781869899,54,Manure,Microbial Inoculant,3,13.746723493068327,5.819254942507402
25.915387036364404,48.465612240796005,6.0401634219011715,26.62704437472634,1.0609707863758093,78,Manure,Microbial Inoculant,3,12.560050991745888,0.0
24.433708264760963,47.851170512077175,6.993081126952881,33.51325804414146,0.8627100251987154,78,Food Waste,Lime,4,11.69181540419426,0.0
46.06009951345639,47.409363972159994,6.655136112967913,27.918744523918996,1.0557065741256217,118,Food Waste,Biochar,4,21.836800224273638,3.2577327519698964
27.19570647503717,67.1876374156311,6.753438588800114,35.125075828448686,1.4527393040213652,40,Food Waste,None,4,18.27215265906728,0.0
57.54794181984364,47.48638599548518,7.721816001734407,29.083673254734123,1.1816818697893938,91,Crop Residue,Microbial Inoculant,2,27.32743778502819,6.125870465465482
19.18070592116278,48.15849178385893,6.371746552860372,28.24559455663331,1.1525825119700326,65,Crop Residue,Biochar,3,9.23713868512932,0.0
56.96456368290038,62.78194787253891,7.4066025933739885,38.69459830976602,0.8709072040136073,68,Crop Residue,None,3,35.76346267721775,0.0
42.11017467202618,53.4921952735162,6.860518534834096,25.017581997814005,0.5547830005226995,82,Food Waste,Biochar,1,22.52565686557901,0.0
39.032868881296075,63.301316708655435,6.860119915752083,22.408946799931307,0.9374595368378776,119,Food Waste,Biochar,1,24.708319951023437,2.6767927761896644
34.550809131910505,41.96098472693156,7.395185948025856,31.690862265189164,1.3619824464591745,107,Crop Residue,None,4,14.49785974287224,0.0
43.991361143520706,54.62713581020153,7.1700256472844455,39.386436245683576,0.5418496430231057,85,Manure,Microbial Inoculant,1,24.031220596627282,0.0
39.62365297575152,41.00840800549848,7.285306498609765,27.556784274543734,0.6834731895469914,30,Crop Residue,Biochar,2,16.249029278979023,6.790841805295967
51.03301882016521,41.87959610366064,7.484092330266431,21.24073527257563,1.0378803208702205,85,Manure,Microbial Inoculant,3,21.37242216139031,11.181678084135338
41.142276486620396,67.19312360033233,6.834345808408338,26.78610534619135,0.7046035645458213,33,Food Waste,Microbial Inoculant,3,27.64478069164531,0.12962867235203568
41.50301761461878,44.17736113352785,6.693881632746125,30.11863308639117,0.7622429658654362,59,Food Waste,Microbial Inoculant,1,18.334937972921814,11.055296600890546
36.36387787786144,55.972620468256515,6.457424736721101,23.238460132644274,0.8729204254815469,41,Crop Residue,None,4,20.353815352115678,5.716836114507432
39.43054376278933,52.33286807802119,6.587294735010523,33.162044361129844,0.5903147787429552,64,Crop Residue,Lime,1,20.63513444982695,0.0
43.07801768892059,50.42029978776528,8.0,39.95498778020401,0.7077634461350895,106,Food Waste,Microbial Inoculant,4,21.720065661380318,0.0
22.898316073433744,66.99500037061817,7.622339790368393,29.034789519628877,1.2110283750361925,81,Crop Residue,Lime,2,15.340726938262257,0.0
26.51814577894287,40.65470190326469,6.3244628168959895,27.09457113460425,0.6077890653307108,60,Food Waste,Lime,3,10.780873116702391,0.0
47.43264094022715,59.91369058526767,6.338771021628215,28.014083336689332,0.5206383596515487,116,Food Waste,Biochar,2,28.418645729348697,0.0
41.708654381279416,68.9018330264065,7.240933030859246,22.302923567904024,0.8109925061398318,97,Manure,Microbial Inoculant,3,28.738027399350127,0.0
38.16016663647321,56.805045503855254,7.273632398688983,37.665472028524476,1.2195866507529538,81,Crop Residue,Microbial Inoculant,2,21.676900022195596,0.0
40.184339330653934,68.10467386099276,7.274441917658682,28.29651311042704,0.9409234576009331,109,Food Waste,Microbial Inoculant,1,27.367413244336504,2.4700474842128397
43.47581705361671,41.56773637858071,6.872522103223151,27.745488228496825,0.8606256765653145,36,Crop Residue,Lime,2,18.07191302128143,7.135387231393331
34.60240319690639,52.56379957222484,6.93727286999855,33.19380545860949,1.013307639254682,51,Manure,None,2,18.18833786359499,5.00082794414617
32.216952745976876,47.804733728861535,7.1639397620796785,28.84066841862247,0.47628777014210444,104,Manure,Lime,1,15.401228475767391,0.0
41.958452550976816,61.924628949421894,7.042946503146665,32.96466937615692,1.1484116961325097,85,Crop Residue,Microbial Inoculant,3,25.982616055111638,0.0
30.21627222384968,69.4389127149174,6.0,21.22892580261575,1.1150305094210933,87,Crop Residue,Microbial Inoculant,3,20.981850895220806,0.0
44.082527557144715,47.695901873327436,6.885100184712403,36.27446687444455,0.8772074577712836,93,Food Waste,Microbial Inoculant,1,21.02555908693827,6.471183421703179
22.974163957621595,59.62523804422223,6.574296782869843,38.810079057588055,1.301777353538925,41,Manure,Lime,2,13.698399948401782,0.0
50.29155637325644,45.9429289827922,7.087605709454256,32.97530772318772,0.6617511703140884,36,Manure,Microbial Inoculant,2,23.10541402890611,11.001412608364609
44.72597482413043,56.9599076371483,8.0,39.09131857717621,1.3383726979760708,84,Manure,Biochar,2,25.475873949638896,0.0
42.56029734313876,53.91797460065008,7.183740832737152,23.028646287399265,1.0463480996785752,91,Crop Residue,Microbial Inoculant,4,22.94765031143471,3.468998111493681
49.82690983945514,69.16015988894611,6.843235156913801,29.548323789607075,0.899034223036548,119,Food Waste,None,3,34.4603705126882,0.0
56.65474444462576,58.255818180893996,7.4609007509886265,32.036134678908944,0.9940379093895065,102,Crop Residue,Biochar,2,33.00468491451132,14.9029975112191
50.1437006501813,50.485191162604565,7.2413439436046065,31.634732948423732,0.9678205702567175,106,Crop Residue,Microbial Inoculant,3,25.31514312924822,7.108733782070444
21.591257686683548,43.422873546638,7.210047245225921,28.029235581780867,1.366084868925315,84,Crop Residue,Biochar,2,9.375544522417355,0.0
27.204230332642986,44.537404862048035,7.303425296607836,26.761688187325227,0.676996261758696,65,Food Waste,Microbial Inoculant,1,12.116058202853283,5.3505326538306255
33.75181422304321,46.75950789853705,8.0,22.536480451008376,0.7712442282560206,118,Crop Residue,None,1,15.782182237523442,0.0
40.26091050210834,47.52899984020894,6.434555782337042,27.834849011245563,1.310890867621744,53,Manure,Microbial Inoculant,3,19.135608088213736,0.29554122229493396
45.17659020469123,65.51848173523413,7.236816038405728,23.253216302109703,0.8213395194448423,73,Manure,Biochar,3,29.599016001862196,0.4064942511599652
32.742561868465344,56.83668364847575,6.536809435009231,34.68731352984437,1.2701599231994773,46,Manure,None,1,18.6097863075861,0.0
41.86766764477078,55.70172734123099,7.277756323171124,24.176618709891798,1.5098307949026128,31,Food Waste,Lime,4,23.321014075623008,2.2096974720784703
32.44617067646678,43.443066156076526,6.540656744256953,21.171306105690675,0.8794614919175099,42,Crop Residue,None,1,14.095611392090966,0.0
33.884821970080516,65.80419080048304,6.7913165931974575,31.047322756344684,1.2044086979725916,60,Food Waste,None,2,22.29763290159578,0.0
25.933389031517777,61.68442909625451,6.852455042881047,31.90459465438803,0.6538923155980425,57,Crop Residue,None,4,15.996862969402427,0.0
30.767667538890958,42.03005085700005,7.487908359672354,37.438261225610105,1.2264199894203427,89,Manure,Biochar,1,12.931666314108565,1.6363158420833508
26.483153943836662,61.23505291689306,7.459227221971207,31.539632248353637,1.0598271957960301,56,Crop Residue,None,4,16.21697333157063,0.0
30.241267470226674,56.306146520279384,6.377141311776808,26.909617074468915,1.1419114846480645,44,Crop Residue,Microbial Inoculant,4,17.02769237137542,0.0
50.536417966078396,42.45176037240335,7.027467055499924,36.06023763052641,0.8063283783893815,108,Crop Residue,None,4,21.453599055755795,0.0
30.50601111168057,53.74901924585969,6.645210072625414,30.80557786374842,0.5016749753298483,62,Food Waste,None,3,16.396681783561288,0.0
66.32382064837391,54.54088861390141,6.370747544662333,21.585605692623837,1.1509756194248515,49,Crop Residue,Microbial Inoculant,1,36.17360114431336,1.5923729586902242
44.93317900880889,44.97323620489827,6.891491474787815,31.317011206264933,0.38097905425616363,71,Crop Residue,Microbial Inoculant,3,20.207904730001392,0.0
41.84836123694874,68.37094441000846,6.84575860577209,38.16037090843325,0.9047948523272396,41,Crop Residue,Lime,3,28.61211979781375,0.0
31.416422198187867,65.49926114441986,8.0,27.92625250996441,1.282354559925991,102,Food Waste,None,2,20.577524417824563,0.0
47.003098794089915,60.07067011987325,7.216479912680348,25.926516037996002,1.0575693207619108,52,Food Waste,Biochar,2,28.235076422715874,0.0
34.24362173762226,53.86886683001822,6.3111912496228815,22.8693891403604,1.5845027934369438,101,Food Waste,None,4,18.44665099161491,0.0
41.220098146453616,52.35296624753526,6.717612997914529,23.028910438707147,1.307532745774532,43,Crop Residue,None,4,21.57994406981377,2.892650917831823
65.60084538268795,59.529204014528624,7.510691647714699,28.655429686836378,0.8038304835023271,54,Manure,Microbial Inoculant,2,39.05166108311579,4.901111690212535
39.0394010027535,56.36295608220716,8.0,31.91359648323059,1.0081940139554315,106,Manure,Lime,2,22.0037604419387,0.0
51.49273326285676,41.86819317645657,6.207008343881021,21.612308103392035,0.9857887892366692,114,Manure,None,1,21.559077034330375,4.812513674545215
32.96823574874112,55.375079463109955,6.0600378074304775,38.79137178050331,0.5253469709961618,60,Crop Residue,Biochar,4,18.25618674345082,0.0
39.65011509503038,64.19210851698519,7.935482587685891,35.10267234890392,0.717880325054694,83,Manure,None,4,25.452244908911428,0.0
57.7080063563551,53.77719632790874,7.194807088685452,31.732478365673252,0.8317717279060419,34,Manure,Biochar,2,31.033747875179134,11.269615056153686
33.730329422122324,41.55869732662805,6.565853634061817,36.56877341877981,0.389133849143219,42,Manure,Microbial Inoculant,1,14.017885511814384,2.302137165124555
58.12448557996929,63.588345981520995,7.267314543061218,21.603735136242264,1.014248040475493,57,Crop Residue,Lime,2,36.960398990570155,15.146067099744206
47.07751935455475,46.04091346407923,6.0,29.536777554662486,0.9252784466040878,72,Manure,None,2,21.674919947065703,5.980392083213292
34.37533224105732,47.758625046641164,7.00168775329858,32.601862537233266,0.4981318296065278,118,Manure,Lime,3,16.417186033543718,0.0
46.32407739055521,44.941190602968874,7.163910586421543,36.57305812236579,1.1212638595831996,76,Crop Residue,None,4,20.818591915156226,0.0
49.7255444962673,49.90645194614493,7.462135069768915,35.66939120098535,1.2147618234072879,100,Food Waste,Biochar,1,24.816254968988552,0.0
46.21809962217196,62.70254517065905,6.493052023853731,25.541384994267993,1.0681103436594666,67,Manure,Lime,3,28.979924792612575,1.2167264779398934
24.297752801095434,55.58157578511812,7.042843580701679,38.817603391184086,0.9027795474373089,96,Food Waste,None,4,13.50507388722152,0.0
32.728628241751316,46.146438224521376,6.537287686970206,22.486916828617407,1.1774326455255564,91,Manure,Microbial Inoculant,2,15.103096213313027,0.0
37.52481364448495,66.33490234456123,7.127691877837159,37.50267237242304,1.2040661081430073,68,Crop Residue,Biochar,1,24.89204848604768,0.0
39.25566570899954,66.38745564854588,6.552326838818488,39.418804992092376,1.0922210709159066,66,Food Waste,Lime,4,26.060837662103502,0.0
46.206720975506784,66.11735275138021,6.795949580419889,23.543070464452512,0.7526163248695718,115,Food Waste,None,2,30.550660702221812,0.0
41.777010009332535,47.16388634144618,6.502092302604885,34.441321284075705,1.0829802296533542,37,Food Waste,Lime,3,19.70366151765619,12.256305527411003
26.64655641289899,53.537180325429645,7.325568120911829,20.80571037555997,1.3586441952476438,110,Food Waste,None,1,14.265814957291068,0.0
43.801978510059634,69.54968968422625,7.429225558328333,28.1084565027831,0.8210112824164809,81,Manure,Biochar,4,30.464140129297945,0.0
46.10585745283823,63.16037428929971,6.882689715021293,30.32566598395348,1.6293818017397292,62,Manure,Microbial Inoculant,3,29.120632136503612,3.746299576025337
45.5979044793104,40.81502263676679,7.019118997480014,31.612904518192682,0.8423107198043847,110,Food Waste,Biochar,2,18.61079503512184,6.311148992417423
50.807807255546216,41.956137737814764,6.275704292683228,38.718744964971194,1.0097221040020408,71,Manure,Lime,2,21.316993593700413,1.263679164843332
48.33922154548904,53.91794130436998,6.850161675996606,33.4450137458839,0.7982543211980991,105,Food Waste,Lime,4,26.06351309988615,0.0
44.59180079228437,67.27660617584681,6.974897691479128,29.625559024384742,1.0669812507760783,56,Food Waste,None,2,29.99985020574329,0.0
39.29834288541353,56.161053938581425,8.0,36.19350072531779,0.47733349220941745,37,Crop Residue,Biochar,1,22.070363544845772,0.0
23.390390664840087,54.934375241028704,6.444016487112918,39.01065641908818,0.8361874603549837,52,Food Waste,None,4,12.8493649781658,0.0
44.296182191325855,43.16421099869892,7.732088619376219,20.441322973645818,0.6723636398954298,93,Manure,Biochar,3,19.12009754543199,5.3883585903418565
42.076876871631114,59.70340314172882,7.498429386732904,39.650425445120774,1.0406015043676873,49,Food Waste,Lime,4,25.121327428118775,0.9935292035458616
42.715788371953735,64.66309481800677,7.140318202245068,21.722642781273606,1.2983342126526722,45,Crop Residue,None,4,27.621350737215554,0.0
27.232514241796906,51.41260022522687,7.879310242097567,36.28773558537523,1.1938018561343655,46,Manure,None,3,14.000943678413014,0.0
29.189434595917376,63.26835552775982,7.186052736303432,25.60669505102825,0.2885021917423324,109,Crop Residue,Biochar,2,18.46767525668793,0.0
50.53152853332904,68.93429961702435,7.194579597833965,22.643593155077436,1.612620895878364,48,Crop Residue,Microbial Inoculant,3,34.83355528022719,0.38999357923145217
39.60444846143345,46.112993773830674,6.973439673491227,28.7971127942767,1.0885839821862606,37,Food Waste,Biochar,1,18.262796853180784,0.0
46.81500697372624,55.69988893584224,7.611784441209314,32.87913158895227,0.7670502578520999,67,Crop Residue,Microbial Inoculant,2,26.075906889672314,0.0
40.28318376130461,48.614138742537264,7.548234616905442,27.6190369004695,1.0471383756972823,67,Crop Residue,Biochar,4,19.583322843631866,7.683613448846187
40.297561394957455,63.785632571015185,6.6871613562518935,21.091308165653977,1.0528569467508078,82,Manure,Lime,2,25.704054446466824,0.0
49.382838059759976,57.32780097643473,6.340376402700616,31.98922279317433,0.7999453849145309,119,Crop Residue,None,2,28.31009511941426,0.0
